sample,weight
1,403
2,410
3,408
4,404
5,401
6,409
7,402
8,401
9,402
10,407
11,405
12,404
13,407
14,405
15,408
16,410
17,410
18,412
19,412
20,408
21,398
22,401
23,407
24,411
25,404
26,409
27,400
28,398
29,411
1,414
2,408
3,412
4,401
5,405
6,401
7,404
8,403
9,408
10,409
11,409
12,411
13,409
14,408
15,401
16,405
17,398
18,409
19,409
20,411
21,408
22,412
23,401
24,406
25,407
26,410
27,402
28,403
29,402
1,412
2,410
3,405
4,401
5,403
6,408
7,410
8,412
9,410
10,410
11,406
12,412
13,411
14,406
15,406
16,408
17,405
18,413
19,410
20,403
21,414
22,409
23,402
24,413
25,408
26,406
27,404
28,398
29,401
1,408
2,408
3,414
4,401
5,408
6,401
7,404
8,405
9,407
10,397
11,410
12,410
13,404
14,409
15,400
16,413
17,403
18,405
19,410
20,397
21,402
22,416
23,397
24,408
25,407
26,408
27,409
28,407
29,406
1,416
2,402
3,410
4,410
5,405
6,401
7,400
8,406
9,404
10,406
11,419
12,411
13,410
14,409
15,413
16,408
17,409
18,408
19,409
20,404
21,401
22,409
23,401
24,401
25,410
26,410
27,399
28,400
29,409
